Step,Epoch,Total_Tokens,Task_Loss,Geo_Loss,Collapse_Penalty,Perplexity,Silhouette,Mean_Speed
12050,1,18508800,5.61745023727417,0.8068386316299438,0.0,275.18682861328125,0.006193964276462793,0.39585354924201965
12100,1,18585600,5.655263423919678,0.8400881290435791,0.0,285.791748046875,-0.001227743923664093,0.3805736005306244
12150,1,18662400,5.649534702301025,0.8205227851867676,0.0,284.1592102050781,-0.018677180632948875,0.3969460129737854
12200,1,18739200,5.958249568939209,0.8157179951667786,0.0,386.9322509765625,-0.020301485434174538,0.37328603863716125
12250,1,18816000,5.684518337249756,0.7987085580825806,0.0,294.27606201171875,-0.025313125923275948,0.38194456696510315
12300,1,18892800,5.614902019500732,0.8204793930053711,0.005290508270263672,274.4864807128906,-0.031185267493128777,0.4026452600955963
12350,1,18969600,5.896308898925781,0.7941514849662781,0.009527504444122314,363.69256591796875,-0.01805654540657997,0.40476375818252563
12400,1,19046400,6.118105411529541,0.8042757511138916,0.022562682628631592,454.00372314453125,-0.026642246171832085,0.4112813472747803
12450,1,19123200,5.4726881980896,0.8047647476196289,0.0,238.09938049316406,-0.02190207876265049,0.3967263102531433
12500,1,19200000,5.59586763381958,0.8205592036247253,0.0,269.3111877441406,-0.022521698847413063,0.3824400007724762
12550,1,19276800,5.76759672164917,0.7935131192207336,0.0,319.768310546875,-0.001161376596428454,0.3739275336265564
12600,1,19353600,6.02416467666626,0.7808214426040649,0.0,413.2962646484375,0.005226260516792536,0.3798483908176422
12650,1,19430400,5.86389684677124,0.7714675068855286,0.01063692569732666,352.0935363769531,-0.01304867584258318,0.4053184688091278
12700,1,19507200,5.49169921875,0.7941381931304932,0.0,242.66921997070312,-0.016145864501595497,0.3785572052001953
12750,1,19584000,6.002902984619141,0.7686381936073303,0.00243222713470459,404.6016540527344,-0.009886031039059162,0.4012161195278168
12800,1,19660800,5.65286111831665,0.7914255261421204,0.0,285.10601806640625,0.015416937880218029,0.38308805227279663
12850,1,19737600,5.892341613769531,0.7768614292144775,0.0,362.2525329589844,0.003743426175788045,0.389017790555954
12900,1,19814400,6.191183090209961,0.7677518129348755,0.006712138652801514,488.4236145019531,0.00486963102594018,0.40335607528686523
12950,1,19891200,5.803678035736084,0.7706165909767151,0.0,331.5166320800781,0.019706225022673607,0.3847145736217499
13000,1,19968000,5.5883331298828125,0.7552372217178345,0.0,267.2897033691406,-0.011463016271591187,0.3922388553619385
13050,1,20044800,6.009670257568359,0.8137521743774414,0.008656978607177734,407.3489685058594,0.0005861545796506107,0.40432849526405334
13100,1,20121600,5.364437580108643,0.7684619426727295,0.0,213.6710205078125,-0.014965477399528027,0.3813076615333557
13150,1,20198400,5.734156131744385,0.7937712669372559,0.0,309.25189208984375,-0.01578448712825775,0.3904173672199249
13200,1,20275200,5.73346471786499,0.7547721862792969,0.0,309.03814697265625,0.011453895829617977,0.39840808510780334
13250,1,20352000,5.87356424331665,0.769809901714325,0.0,355.51385498046875,-0.01255451887845993,0.37428125739097595
13300,1,20428800,5.9942169189453125,0.777004063129425,0.0,401.10247802734375,0.012712384574115276,0.38442692160606384
13350,1,20505600,5.885348796844482,0.7771697044372559,0.010838985443115234,359.72821044921875,-0.0013559808721765876,0.4054194986820221
13400,1,20582400,5.71941614151001,0.7556765675544739,0.005938470363616943,304.7269592285156,0.005132244434207678,0.40296924114227295
13450,1,20659200,5.9456257820129395,0.8397884368896484,0.0,382.0783996582031,0.001813335926271975,0.37079375982284546
13500,1,20736000,6.020928859710693,0.7622235417366028,0.0460505485534668,411.9610900878906,0.01708116941154003,0.4230252802371979
13550,1,20812800,5.688837051391602,0.7467129230499268,0.025463998317718506,295.5497131347656,-0.0054459646344184875,0.41273200511932373
13600,1,20889600,5.39015531539917,0.7737537026405334,0.0,219.23744201660156,-0.011292894370853901,0.39348894357681274
13650,1,20966400,6.325193881988525,0.7516351342201233,0.06440764665603638,558.4661254882812,-0.034463442862033844,0.43220382928848267
13700,1,21043200,5.5246500968933105,0.7263939380645752,0.0,250.79856872558594,-0.015037260949611664,0.3774375021457672
13750,1,21120000,5.959558963775635,0.8102982044219971,0.0,387.439208984375,0.0005866698920726776,0.3905175030231476
13800,1,21196800,5.926359176635742,0.7286140322685242,0.0,374.7875061035156,-0.017904331907629967,0.3825230300426483
13850,1,21273600,5.6071038246154785,0.7436670064926147,0.0,272.35430908203125,-0.018358133733272552,0.3944553732872009
13900,1,21350400,5.103305339813232,0.7250156998634338,0.0,164.56495666503906,-0.006930110510438681,0.3969643712043762
13950,1,21427200,5.989225387573242,0.7364271283149719,0.0,399.1053466796875,-0.017736224457621574,0.39827653765678406
14000,1,21504000,5.769842147827148,0.7386219501495361,0.011552274227142334,320.4871520996094,-0.018650855869054794,0.40577614307403564
14050,1,21580800,5.659982204437256,0.7802066802978516,0.0,287.1435241699219,-0.033747363835573196,0.3967675268650055
14100,1,21657600,5.717265605926514,0.9905753135681152,0.012277662754058838,304.07232666015625,-0.03690573200583458,0.4061388373374939
14150,1,21734400,5.921243190765381,0.7600146532058716,0.024291634559631348,372.875,-0.022515112534165382,0.41214582324028015
14200,1,21811200,5.767289638519287,0.739682674407959,0.01013094186782837,319.6701354980469,-0.007411578204482794,0.40506547689437866
14250,1,21888000,5.593479633331299,0.7197579145431519,0.0,268.6688537597656,-0.027823859825730324,0.3836123049259186
14300,1,21964800,5.558582305908203,0.7072877883911133,0.0,259.4547424316406,-0.00782706681638956,0.3739161491394043
14350,1,22041600,5.8073554039001465,0.7410012483596802,0.0,332.7380065917969,-0.027829041704535484,0.390203058719635
14400,1,22118400,5.794973850250244,0.7057209610939026,0.0035588741302490234,328.64361572265625,-0.021497227251529694,0.401779443025589
14450,1,22195200,5.896054744720459,0.7155144810676575,0.0,363.6001281738281,-0.029109014198184013,0.3947666585445404
14500,1,22272000,6.2898430824279785,0.7060011625289917,0.02322334051132202,539.0687255859375,0.018333179876208305,0.4116116762161255
14550,1,22348800,5.8219313621521,0.7312381267547607,0.002718508243560791,337.6235046386719,-0.004326296970248222,0.4013592600822449
14600,1,22425600,5.909503936767578,0.7250596284866333,0.0,368.5233154296875,-0.018877388909459114,0.3898555338382721
14650,1,22502400,5.82183837890625,0.7011435031890869,0.0,337.5921325683594,-0.031077725812792778,0.39642611145973206
14700,1,22579200,5.468458652496338,0.7084096670150757,0.0,237.09446716308594,-0.0004426663217600435,0.36857858300209045
14750,1,22656000,5.852985382080078,0.7033175230026245,0.0,348.2725524902344,-0.0008640873129479587,0.3973206579685211
14800,1,22732800,5.740741729736328,0.700934886932373,0.0,311.2951965332031,-0.01929090917110443,0.3804565370082855
14850,1,22809600,5.83576774597168,0.6972542405128479,0.017373204231262207,342.32745361328125,-0.027455568313598633,0.4086866080760956
14900,1,22886400,5.974733352661133,0.744320809841156,0.014496564865112305,393.36322021484375,-0.015070733614265919,0.40724828839302063
14950,1,22963200,5.8162360191345215,0.7015964388847351,0.0,335.7060852050781,-0.01809716783463955,0.38901287317276
15000,1,23040000,5.625598907470703,0.7349892258644104,0.0,277.4383850097656,0.02868165820837021,0.3659721910953522
15050,1,23116800,5.865650177001953,0.7270433902740479,0.0,352.71142578125,-0.007969898171722889,0.3996240198612213
15100,1,23193600,5.8322930335998535,0.6822179555892944,0.0,341.1400451660156,0.015892310068011284,0.38121864199638367
15150,1,23270400,5.772668361663818,0.6903732419013977,0.0,321.3941955566406,-0.0010179542005062103,0.3986598253250122
15200,1,23347200,5.953126430511475,0.7209160327911377,0.0,384.9549865722656,-0.008356824517250061,0.38283202052116394
15250,1,23424000,6.366733551025391,0.6893628239631653,0.07151633501052856,582.1531372070312,0.017934417352080345,0.43575817346572876
15300,1,23500800,5.935043811798096,0.6830962896347046,0.015332698822021484,378.05657958984375,0.021418265998363495,0.4076663553714752
15350,1,23577600,5.659204006195068,0.6944761276245117,0.0,286.920166015625,0.001010950654745102,0.39926210045814514
15400,1,23654400,5.549747467041016,0.7190043926239014,0.0,257.172607421875,0.018864240497350693,0.38263240456581116
15450,1,23731200,5.768155574798584,0.687484860420227,0.0027317404747009277,319.9470520019531,0.010212994180619717,0.40136587619781494
15500,1,23808000,4.913109302520752,0.6803131699562073,0.0,136.0618133544922,0.029880404472351074,0.3892558217048645
15550,1,23884800,5.887425899505615,0.7064664959907532,0.0,360.4761962890625,0.022458381950855255,0.3988964855670929
15600,1,23961600,5.912649631500244,0.6728382706642151,0.00856328010559082,369.68438720703125,0.020496061071753502,0.4042816460132599
15650,1,24038400,6.229329586029053,0.6753939986228943,0.0,507.4151916503906,0.023630550131201744,0.3997509777545929
15700,1,24115200,5.670356750488281,0.6667388677597046,0.0,290.1380310058594,0.003191974014043808,0.3789130747318268
15750,1,24192000,5.805604457855225,0.679308295249939,0.0,332.1558837890625,0.012639139778912067,0.38909968733787537
15800,1,24268800,5.409951686859131,0.6902420520782471,0.0,223.62078857421875,0.003745095105841756,0.39086243510246277
15850,1,24345600,5.71918249130249,0.6686998009681702,0.0,304.65576171875,0.014910846948623657,0.39948099851608276
15900,1,24422400,5.554568767547607,0.7146837115287781,0.0,258.4154968261719,-0.015268541872501373,0.3878118395805359
15950,1,24499200,5.501430988311768,0.7080937623977661,0.0,245.04232788085938,-0.0007784441113471985,0.3916884660720825
16000,1,24576000,6.1027679443359375,0.6890551447868347,0.0,447.0935974121094,0.01516189519315958,0.3896811306476593
16050,1,24652800,5.732740879058838,0.6511149406433105,0.0009624361991882324,308.81451416015625,-0.005463869776576757,0.4004812240600586
16100,1,24729600,6.139928340911865,0.6821309328079224,0.043575167655944824,464.02032470703125,-0.005565977189689875,0.4217875897884369
16150,1,24806400,5.982976913452148,0.6635452508926392,0.0,396.61932373046875,0.01265956461429596,0.3940352499485016
16200,1,24883200,5.80419397354126,0.6949145793914795,0.018832921981811523,331.687744140625,-0.02285708673298359,0.40941646695137024
16250,1,24960000,5.2537970542907715,0.6432270407676697,0.0006516575813293457,191.29122924804688,0.005349690560251474,0.40032583475112915
16300,1,25036800,5.412577152252197,0.6488416194915771,0.011344432830810547,224.2086639404297,-0.004383622203022242,0.40567222237586975
16350,1,25113600,5.800930023193359,0.6525256037712097,0.0,330.6069030761719,0.006445361766964197,0.39918816089630127
16400,1,25190400,5.804100036621094,0.6878925561904907,0.015130996704101562,331.6565856933594,-0.013066706247627735,0.40756550431251526
16450,1,25267200,5.694000244140625,0.6764199137687683,0.11272090673446655,297.0796203613281,0.025350378826260567,0.45636045932769775
16500,1,25344000,5.464025020599365,0.6288233399391174,0.0,236.0456085205078,-0.025960594415664673,0.3877798914909363
16550,1,25420800,5.682725429534912,0.6541881561279297,0.0,293.7489318847656,-0.017752692103385925,0.39615559577941895
16600,1,25497600,5.652261257171631,0.640906810760498,0.0,284.93505859375,0.01557160634547472,0.3962630331516266
16650,1,25574400,5.643657684326172,0.6497013568878174,0.019696712493896484,282.4941101074219,-0.03514537960290909,0.4098483622074127
16700,1,25651200,5.651386737823486,0.6923472881317139,0.026541292667388916,284.68597412109375,-0.015515071339905262,0.41327065229415894
16750,1,25728000,6.324682712554932,0.6600455641746521,0.06679868698120117,558.1806640625,-0.027036478742957115,0.43339934945106506
16800,1,25804800,5.379611492156982,0.6733428835868835,0.034740567207336426,216.93797302246094,-0.007070900406688452,0.4173702895641327
16850,1,25881600,5.793033599853516,0.7213477492332458,0.0462338924407959,328.0065612792969,0.009187868796288967,0.4231169521808624
16900,1,25958400,4.371129512786865,0.6472999453544617,0.0,79.13296508789062,0.011659394018352032,0.39946773648262024
16950,1,26035200,5.583032608032227,0.6778538823127747,0.0,265.8766784667969,0.033705778419971466,0.3864724934101105
17000,1,26112000,5.757205486297607,0.6649811267852783,0.0,316.4627380371094,-0.01583910547196865,0.3930478096008301
17050,1,26188800,5.90867280960083,0.6321532726287842,0.0,368.2171630859375,-0.0016640486428514123,0.38587844371795654
17100,1,26265600,5.105902194976807,0.6351519227027893,0.0,164.99285888671875,0.026449033990502357,0.39614927768707275
17150,1,26342400,6.052587032318115,0.6489245295524597,0.0,425.211669921875,-0.012357457540929317,0.3813225328922272
17200,1,26419200,5.848167419433594,0.6183919906616211,0.0,346.5986328125,-0.020974980667233467,0.3860584795475006
17250,1,26496000,5.7596659660339355,0.6306172609329224,0.04052501916885376,317.2423400878906,-0.007166871335357428,0.42026251554489136
17300,1,26572800,5.825856685638428,0.6930539011955261,0.0,338.9513854980469,0.02072954922914505,0.3884650766849518
17350,1,26649600,6.232112884521484,0.6472208499908447,0.007996737957000732,508.8294372558594,0.0023357581812888384,0.40399837493896484
17400,1,26726400,6.129562854766846,0.6400452852249146,0.10376155376434326,459.2353820800781,0.009203455410897732,0.4518807828426361
17450,1,26803200,5.8952555656433105,0.6414029598236084,0.0,363.3096618652344,0.0024942047894001007,0.39201366901397705
17500,1,26880000,5.91637659072876,0.659803032875061,0.0,371.06475830078125,0.029704442247748375,0.3890724778175354
17550,1,26956800,5.884072780609131,0.6817635297775269,0.0,359.2695007324219,0.005627443548291922,0.3951442539691925
17600,1,27033600,5.653707981109619,0.6660827398300171,0.08654218912124634,285.3475646972656,0.02931378036737442,0.44327110052108765
17650,1,27110400,5.789235591888428,0.6137012243270874,0.005398988723754883,326.7631530761719,0.00031539550400339067,0.4026995003223419
17700,1,27187200,6.030841827392578,0.6242918968200684,0.01723998785018921,416.0651550292969,0.00909183919429779,0.4086199998855591
17750,1,27264000,5.9859700202941895,0.6087595820426941,0.0,397.8082275390625,-0.001970941899344325,0.3939262926578522
17800,1,27340800,5.774909973144531,0.6106584072113037,0.005711078643798828,322.11541748046875,-0.022226646542549133,0.4028555452823639
17850,1,27417600,5.692820072174072,0.6786419749259949,0.006754398345947266,296.729248046875,-0.01610005646944046,0.4033772051334381
17900,1,27494400,5.674885272979736,0.6147879958152771,0.0,291.45489501953125,-0.000837886065710336,0.3932299017906189
17950,1,27571200,5.753883361816406,0.6799746155738831,0.0,315.41314697265625,-0.009810294024646282,0.3914916217327118
18000,1,27648000,5.4991774559021,0.6083731651306152,0.0,244.49075317382812,0.005696006119251251,0.3880310356616974
18050,1,27724800,5.7793354988098145,0.6056187152862549,0.0,323.54412841796875,0.03568052873015404,0.3817405104637146
18100,1,27801600,5.972017765045166,0.6024808883666992,0.0,392.29644775390625,0.07056257873773575,0.39041000604629517
18150,1,27878400,5.885349273681641,0.6457352042198181,0.0,359.7283935546875,0.03553095832467079,0.3858099579811096
18200,1,27955200,5.977187633514404,0.6515107154846191,0.0,394.3298034667969,0.056469377130270004,0.39090660214424133
18250,1,28032000,5.850870609283447,0.6178897619247437,0.0,347.53680419921875,0.022644219920039177,0.39219486713409424
18300,1,28108800,5.584676265716553,0.6016823053359985,0.0,266.3140563964844,-0.004205401986837387,0.3919111490249634
18350,1,28185600,5.9303765296936035,0.6836169958114624,0.005656898021697998,376.2961730957031,0.01088320929557085,0.4028284549713135
18400,1,28262400,5.518168926239014,0.6113519668579102,0.0,249.1783447265625,0.05570174381136894,0.3900916576385498
18450,1,28339200,5.742214679718018,0.6226427555084229,0.0,311.7540588378906,0.026827560737729073,0.38399606943130493
18500,1,28416000,5.7457594871521,0.6366015076637268,0.045883119106292725,312.86114501953125,0.01918020099401474,0.42294156551361084
18550,1,28492800,5.553882598876953,0.5891274213790894,0.0,258.2382507324219,-0.0053049190901219845,0.3841375410556793
18600,1,28569600,5.7830657958984375,0.5915852189064026,0.02180016040802002,324.7532958984375,-0.017366813495755196,0.4109000861644745
18650,1,28646400,5.948500156402588,0.6019594669342041,0.013783156871795654,383.1781921386719,0.042376965284347534,0.4068915843963623
18700,1,28723200,5.6514506340026855,0.5864850878715515,0.0,284.70416259765625,-0.007612036075443029,0.3909098207950592
18750,1,28800000,5.908733367919922,0.5951718091964722,0.03483390808105469,368.23944091796875,-0.00010862573981285095,0.4174169600009918
18800,1,28876800,5.6701340675354,0.5854301452636719,0.0,290.07342529296875,0.026780374348163605,0.3767791986465454
18850,1,28953600,5.760775089263916,0.6057210564613342,0.009265244007110596,317.5943908691406,0.006621188018471003,0.4046326279640198
18900,1,29030400,5.782044887542725,0.5972535610198975,0.011514484882354736,324.42193603515625,0.035307783633470535,0.40575724840164185
18950,1,29107200,5.7640557289123535,0.5864068269729614,0.0,318.63800048828125,-0.006416466552764177,0.3971772789955139
19000,1,29184000,5.819357395172119,0.5863707661628723,0.0,336.7555847167969,0.004035437013953924,0.3945271670818329
19050,1,29260800,5.108137607574463,0.6534237861633301,0.0,165.3621063232422,0.04302190616726875,0.39480721950531006
19100,1,29337600,5.897281646728516,0.6330999135971069,0.01066511869430542,364.0465087890625,0.03308822587132454,0.4053325653076172
19150,1,29414400,5.903022766113281,0.608830451965332,0.03992938995361328,366.142578125,0.09817466884851456,0.4199647009372711
19200,1,29491200,5.8857645988464355,0.608022153377533,0.0038844943046569824,359.8778381347656,0.030177084729075432,0.40194225311279297
19250,1,29568000,5.612569332122803,0.581981897354126,0.017627358436584473,273.846923828125,0.07575692981481552,0.4088136851787567
19300,1,29644800,5.129032611846924,0.5863548517227173,0.0,168.85369873046875,0.03953072801232338,0.39186790585517883
19350,1,29721600,5.800709247589111,0.6031395196914673,0.007902085781097412,330.5339050292969,0.025793204084038734,0.4039510488510132
19400,1,29798400,5.7635040283203125,0.5785341262817383,0.01346200704574585,318.4622497558594,0.020748471841216087,0.4067310094833374
19450,1,29875200,6.040113925933838,0.5750337243080139,0.02063882350921631,419.9408874511719,-0.007849649526178837,0.41031941771507263
19500,1,29952000,5.63640022277832,0.5713173747062683,0.0,280.4513244628906,0.06778889894485474,0.3936751186847687
19550,1,30028800,5.7776408195495605,0.6161272525787354,0.0,322.9963073730469,0.06638640910387039,0.39176875352859497
19600,1,30105600,5.80389404296875,0.5843908786773682,0.004765212535858154,331.5882873535156,0.009226415306329727,0.40238261222839355
19650,1,30182400,5.692643642425537,0.5839733481407166,0.0,296.6768798828125,-0.006207427475601435,0.39597755670547485
19700,1,30259200,5.620656490325928,0.5901497602462769,0.0,276.070556640625,0.035853076726198196,0.3759528696537018
19750,1,30336000,5.492594242095947,0.5610611438751221,0.0,242.88648986816406,0.028444500640034676,0.384212464094162
19800,1,30412800,5.838741779327393,0.5824011564254761,0.0,343.3470764160156,0.024806736037135124,0.38584065437316895
19850,1,30489600,5.62818717956543,0.5549561977386475,0.0,278.15740966796875,0.06516475230455399,0.39860111474990845
19900,1,30566400,5.75436544418335,0.5679231286048889,0.01895076036453247,315.5652160644531,0.01606760546565056,0.4094753861427307
19950,1,30643200,5.881099700927734,0.5804155468940735,0.0287819504737854,358.20294189453125,-0.004736531060189009,0.4143909811973572
20000,1,30720000,5.472080707550049,0.6013937592506409,0.063038170337677,237.9547882080078,0.008895226754248142,0.431519091129303
20050,1,30796800,5.6062750816345215,0.5668198466300964,0.017189323902130127,272.12872314453125,-0.016696447506546974,0.40859466791152954
20100,1,30873600,5.749131679534912,0.5917268991470337,0.01996135711669922,313.91796875,0.05244578793644905,0.4099806845188141
20150,1,30950400,5.592885494232178,0.5706998705863953,0.0,268.50927734375,0.034853313118219376,0.38684025406837463
20200,1,31027200,5.6726202964782715,0.6118438243865967,0.0,290.7955017089844,0.07268942147493362,0.3900300860404968
20250,1,31104000,6.149320125579834,0.5599109530448914,0.025584280490875244,468.3988342285156,0.0021632264833897352,0.4127921462059021
20300,1,31180800,5.5818634033203125,0.5975505709648132,0.0,265.56597900390625,0.048709411174058914,0.3933420777320862
20350,1,31257600,5.932450771331787,0.6202550530433655,0.0,377.0775146484375,-0.003708288772031665,0.3930765390396118
20400,1,31334400,5.837869167327881,0.5446938276290894,0.0,343.0475769042969,-0.004091866314411163,0.39537709951400757
20450,1,31411200,5.799482345581055,0.5812456607818604,0.018049538135528564,330.1286315917969,-0.048117443919181824,0.40902477502822876
20500,1,31488000,5.885664463043213,0.5912858247756958,0.03273952007293701,359.841796875,-0.017020417377352715,0.416369765996933
20550,1,31564800,5.296449661254883,0.5676490068435669,0.08008742332458496,199.62681579589844,0.0026701614260673523,0.44004371762275696
20600,1,31641600,5.872579097747803,0.5553893446922302,0.0,355.1637878417969,0.028282856568694115,0.3879677951335907
20650,1,31718400,6.020217418670654,0.5807566046714783,0.0,411.6680908203125,0.0018428340554237366,0.3916478753089905
20700,1,31795200,5.898995876312256,0.562435507774353,0.015183329582214355,364.6711120605469,0.0043203928507864475,0.40759167075157166
20750,1,31872000,5.793857097625732,0.5719820857048035,0.0,328.2767639160156,-0.010681040585041046,0.3972531855106354
20800,1,31948800,5.531532287597656,0.5765296220779419,0.0,252.5305633544922,-0.004137751180678606,0.39455217123031616
20850,1,32025600,5.518179416656494,0.5871590375900269,0.0,249.18096923828125,0.002034864155575633,0.3892122507095337
20900,1,32102400,6.043895244598389,0.5844038128852844,0.0028186440467834473,421.5318298339844,-0.0024660208728164434,0.4014093279838562
20950,1,32179200,5.82703161239624,0.5609902739524841,0.027430295944213867,339.349853515625,0.013547501526772976,0.4137151539325714
21000,1,32256000,5.975725173950195,0.6286233067512512,0.0,393.7535400390625,0.03094559907913208,0.3963789641857147
21050,1,32332800,5.562175750732422,0.5422705411911011,0.0,260.38873291015625,0.03758804872632027,0.3710707724094391
21100,1,32409600,5.770593643188477,0.5562148094177246,0.0,320.72808837890625,-0.001593759865500033,0.39059486985206604
21150,1,32486400,5.9729228019714355,0.5622618198394775,0.0,392.6516418457031,0.004049981478601694,0.39387956261634827
21200,1,32563200,5.786112308502197,0.5900059938430786,0.0,325.7441711425781,0.029201887547969818,0.38495180010795593
21250,1,32640000,5.942882537841797,0.5448137521743774,0.0,381.0317077636719,0.03595669940114021,0.38830018043518066
21300,1,32716800,5.839579105377197,0.5549970269203186,0.010442733764648438,343.6346740722656,-0.008367604576051235,0.4052213728427887
21350,1,32793600,6.03021240234375,0.5449233651161194,0.0007213950157165527,415.8033447265625,0.013956941664218903,0.40036070346832275
21400,1,32870400,5.826366901397705,0.571202278137207,0.0,339.1243896484375,0.013097400777041912,0.3983169198036194
21450,1,32947200,5.724605083465576,0.5556000471115112,0.010876178741455078,306.312255859375,0.03864588215947151,0.405438095331192
21500,1,33024000,5.887485980987549,0.5565549731254578,0.0,360.4978332519531,0.07104333490133286,0.3935939371585846
21550,1,33100800,5.736783504486084,0.5383555889129639,0.0,310.06549072265625,0.019292904064059258,0.3860545754432678
21600,1,33177600,5.839324951171875,0.5494149327278137,0.0,343.54736328125,0.055316757410764694,0.38858142495155334
21650,1,33254400,5.7295074462890625,0.538762092590332,0.014674663543701172,307.817626953125,0.03294070437550545,0.40733733773231506
21700,1,33331200,5.912117004394531,0.528520941734314,0.0,369.487548828125,0.07067493349313736,0.3949432075023651
21750,1,33408000,5.708482265472412,0.5330667495727539,0.0,301.41326904296875,0.024016087874770164,0.3949696123600006
21800,1,33484800,5.304319858551025,0.5588825941085815,0.0,201.2041015625,0.005799289792776108,0.3979952931404114
21850,1,33561600,5.938983917236328,0.5514931082725525,0.016353249549865723,379.5491027832031,-0.014672785066068172,0.40817663073539734
21900,1,33638400,6.196187973022461,0.5939399003982544,0.0,490.8742370605469,-0.02950804866850376,0.39987999200820923
21950,1,33715200,5.758880615234375,0.5212838649749756,0.0,316.9933166503906,0.0005332585424184799,0.39085546135902405
22000,1,33792000,5.9041924476623535,0.5693191885948181,0.0,366.5710754394531,-0.005397062748670578,0.3992767333984375
22050,1,33868800,5.491302490234375,0.5134204626083374,0.0,242.5729522705078,0.014112302102148533,0.39211416244506836
22100,1,33945600,5.781154632568359,0.5357221364974976,0.0,324.13323974609375,0.03310692310333252,0.38890719413757324
22150,1,34022400,5.646559238433838,0.5307652354240417,0.022928953170776367,283.3149719238281,0.022366061806678772,0.41146448254585266
22200,1,34099200,5.597395420074463,0.569754958152771,0.0,269.7229919433594,0.035759951919317245,0.39992809295654297
22250,1,34176000,5.6666717529296875,0.5373696088790894,0.00034427642822265625,289.0708312988281,0.07157707959413528,0.4001721441745758
22300,1,34252800,5.706724643707275,0.5243233442306519,0.0,300.8839416503906,0.010427266359329224,0.3926028311252594
22350,1,34329600,5.8712944984436035,0.5290761590003967,0.0,354.7078552246094,0.0014186067273840308,0.3880290389060974
22400,1,34406400,5.78539514541626,0.5713878870010376,0.0,325.5106201171875,0.04163321107625961,0.3972843885421753
22450,1,34483200,5.942892551422119,0.5695913434028625,0.023583531379699707,381.0355224609375,0.0036941934376955032,0.41179177165031433
22500,1,34560000,6.162576198577881,0.519249439239502,0.04981642961502075,474.6492919921875,0.027631111443042755,0.42490822076797485
22550,1,34636800,5.740148544311523,0.5322154760360718,0.012535154819488525,311.1106262207031,-0.0109413368627429,0.40626758337020874
22600,1,34713600,5.756694793701172,0.5421296954154968,0.020055651664733887,316.3011779785156,0.008765896782279015,0.4100278317928314
22650,1,34790400,5.775524139404297,0.5068683624267578,0.02160269021987915,322.3133239746094,0.0044571030884981155,0.41080135107040405
22700,1,34867200,5.510856628417969,0.5203388333320618,0.0,247.36293029785156,0.0016860266914591193,0.3916741907596588
22750,1,34944000,6.01903772354126,0.5008221864700317,0.0,411.1827392578125,0.012111919932067394,0.3990863263607025
22800,1,35020800,6.014532089233398,0.5096663236618042,0.0,409.3342590332031,0.012053298763930798,0.3994884490966797
22850,1,35097600,5.920496463775635,0.5151177048683167,0.0,372.5966491699219,0.027512678876519203,0.3928550183773041
22900,1,35174400,5.55810022354126,0.5121592283248901,0.0,259.3297119140625,0.017866231501102448,0.3998551368713379
22950,1,35251200,5.874931335449219,0.5168073177337646,0.0,356.00018310546875,0.0018967004725709558,0.3960669934749603
23000,1,35328000,5.598504543304443,0.5050797462463379,0.03139156103134155,270.0223083496094,0.0377306304872036,0.41569578647613525
23050,1,35404800,5.8335957527160645,0.5526522397994995,0.0,341.5847473144531,-0.005553062539547682,0.3766733705997467
23100,1,35481600,5.815658092498779,0.5177310705184937,0.05313783884048462,335.5121154785156,0.023935792967677116,0.4265689253807068
23150,1,35558400,5.8306145668029785,0.5353728532791138,0.0,340.56793212890625,-0.0030594877898693085,0.38056468963623047
23200,1,35635200,5.520772933959961,0.5448681116104126,0.0,249.8280792236328,0.028342681005597115,0.3850957155227661
23250,1,35712000,5.6664252281188965,0.5092045664787292,0.012317180633544922,288.99957275390625,0.023124830797314644,0.40615859627723694
23300,1,35788800,5.365087985992432,0.4922800660133362,0.0,213.81005859375,0.009298439137637615,0.38995879888534546
23350,1,35865600,5.477136135101318,0.504132866859436,0.0,239.16079711914062,0.018793685361742973,0.39510923624038696
23400,1,35942400,5.495522975921631,0.4964371919631958,0.0,243.598876953125,0.03867300599813461,0.3977862596511841
23450,1,36019200,5.567548751831055,0.49165239930152893,0.0,261.7915954589844,0.05300785228610039,0.3981407880783081
23500,1,36096000,5.422242641448975,0.5068170428276062,0.0,226.38626098632812,0.040186647325754166,0.3918597400188446
23550,1,36172800,6.050032138824463,0.5164703130722046,0.0,424.1266784667969,0.04598073661327362,0.39356106519699097
23600,1,36249600,5.71935510635376,0.4988187551498413,0.0,304.7083435058594,0.02742772549390793,0.37287160754203796
23650,1,36326400,5.438931941986084,0.5121572017669678,0.0,230.19618225097656,0.048000503331422806,0.38079798221588135
23700,1,36403200,5.4883904457092285,0.4985271096229553,0.022038519382476807,241.8675994873047,0.05116690695285797,0.4110192656517029
23750,1,36480000,5.808316707611084,0.5217260122299194,0.01026993989944458,333.05804443359375,0.061451803892850876,0.40513497591018677
23800,1,36556800,5.463159084320068,0.48214632272720337,0.022173523902893066,235.84129333496094,0.05606476962566376,0.411086767911911
23850,1,36633600,5.6443867683410645,0.5317577719688416,0.0,282.70013427734375,0.055845707654953,0.39222899079322815
23900,1,36710400,5.88049840927124,0.4980061650276184,0.0026236772537231445,357.98760986328125,0.06362507492303848,0.40131184458732605
