Step,Epoch,Total_Tokens,Task_Loss,Geo_Loss,Collapse_Penalty,Perplexity,Silhouette,Mean_Speed
12000,2,18432000,4.702067852020264,0.9542184472084045,0.0,110.17475891113281,-0.008293874561786652,0.3929504454135895
12050,2,18508800,4.972532749176025,0.9129781723022461,0.0,144.3921356201172,-0.002417599083855748,0.3946452736854553
12100,2,18585600,4.637694835662842,0.9387731552124023,0.05441439151763916,103.30593872070312,-0.028109243139624596,0.42720720171928406
12150,2,18662400,4.989718914031982,0.908964991569519,0.0,146.8951416015625,-0.006872942205518484,0.3865278959274292
12200,2,18739200,4.852847576141357,0.9154764413833618,0.0,128.1046600341797,0.0009592336718924344,0.39905110001564026
12250,2,18816000,5.06566047668457,0.9176667928695679,0.014395058155059814,158.48509216308594,0.0043938918970525265,0.4071975350379944
12300,2,18892800,4.99539041519165,0.939316987991333,0.0,147.73060607910156,-0.008372955024242401,0.3836964964866638
12350,2,18969600,4.972100734710693,0.9006401300430298,0.0,144.32977294921875,-0.014445769600570202,0.3992965817451477
12400,2,19046400,4.9233856201171875,0.9102011919021606,0.010912299156188965,137.4672393798828,-0.0023848104756325483,0.40545615553855896
12450,2,19123200,5.096656322479248,0.8976206183433533,0.0,163.47439575195312,0.0037425782065838575,0.38219335675239563
12500,2,19200000,5.163060188293457,0.89805006980896,0.0,174.69825744628906,-0.007196591701358557,0.395052433013916
12550,2,19276800,5.006494522094727,0.9011862874031067,0.0,149.38015747070312,-0.0022673544008284807,0.38697701692581177
12600,2,19353600,4.70807409286499,0.9021202921867371,0.0,110.83849334716797,-0.0010019851615652442,0.3981214165687561
12650,2,19430400,5.098489284515381,0.8980087637901306,0.0,163.77430725097656,-0.0074622356332838535,0.38924095034599304
12700,2,19507200,4.974554061889648,0.9147833585739136,0.0,144.6842803955078,-0.012641344219446182,0.39488303661346436
12750,2,19584000,4.896022796630859,0.9032775163650513,0.0,133.75674438476562,-0.009501260705292225,0.3881972134113312
12800,2,19660800,4.532572269439697,0.8977689743041992,0.0,92.99746704101562,-0.019067369401454926,0.3990992605686188
12850,2,19737600,5.027353763580322,0.8881545066833496,0.0,152.5288543701172,-0.01709342934191227,0.3945530951023102
12900,2,19814400,5.0407023429870605,0.9108351469039917,0.0,154.5785369873047,0.002603936940431595,0.3958956301212311
12950,2,19891200,4.903873920440674,0.9445083141326904,0.01964592933654785,134.81101989746094,-0.006640281528234482,0.4098229706287384
13000,2,19968000,5.069283962249756,0.9152796268463135,0.02452242374420166,159.06039428710938,0.0050024427473545074,0.4122612178325653
13050,2,20044800,5.143124103546143,0.8872470855712891,0.0046495795249938965,171.2499237060547,0.0026164327282458544,0.4023247957229614
13100,2,20121600,4.69028902053833,0.8855506181716919,0.007530570030212402,108.88465118408203,-0.0016025254735723138,0.4037652909755707
13150,2,20198400,4.930357456207275,0.8860945701599121,0.009136617183685303,138.42898559570312,0.006361003965139389,0.40456831455230713
13200,2,20275200,4.937652111053467,0.884694516658783,0.020047366619110107,139.44247436523438,0.004779299255460501,0.41002368927001953
13250,2,20352000,4.93630838394165,0.872518002986908,0.03953033685684204,139.25521850585938,0.014948178082704544,0.4197651743888855
13300,2,20428800,4.918889045715332,0.8784264922142029,0.002686023712158203,136.85049438476562,-0.0027120783925056458,0.4013430178165436
13350,2,20505600,4.905737400054932,0.8980792760848999,0.011294543743133545,135.06246948242188,0.0044481814838945866,0.40564727783203125
13400,2,20582400,4.9679951667785645,0.8826629519462585,0.02926844358444214,143.73841857910156,0.005503264721482992,0.41463422775268555
13450,2,20659200,4.780830383300781,0.8692532777786255,0.0,119.20330047607422,0.009351787157356739,0.38887473940849304
13500,2,20736000,4.8570427894592285,0.8657022714614868,0.0,128.64321899414062,0.014094695448875427,0.38756993412971497
13550,2,20812800,4.895832061767578,0.890342652797699,0.024647057056427002,133.7312469482422,-0.0073184967041015625,0.412323534488678
13600,2,20889600,4.861011505126953,0.8741984963417053,0.0,129.15478515625,-0.00211440771818161,0.3953670561313629
13650,2,20966400,4.9018235206604,0.8672366142272949,0.016242563724517822,134.53488159179688,-0.0033253643196076155,0.4081212878227234
13700,2,21043200,4.798437595367432,0.8590433597564697,0.05739021301269531,121.32072448730469,-0.002749372273683548,0.42869511246681213
13750,2,21120000,4.993289470672607,0.8605720400810242,0.0,147.42056274414062,0.004066687077283859,0.3956548273563385
13800,2,21196800,4.737080097198486,0.8608254194259644,0.0,114.1005630493164,0.0027238999027758837,0.3999408781528473
13850,2,21273600,4.981988430023193,0.8758226037025452,0.0,145.76394653320312,-0.002048799069598317,0.3881239891052246
13900,2,21350400,4.871157169342041,0.8550409078598022,0.010933458805084229,130.4718017578125,-0.0031749706249684095,0.4054667353630066
13950,2,21427200,4.983304023742676,0.8436185717582703,0.0,145.95582580566406,-0.014916003681719303,0.3849855065345764
14000,2,21504000,4.979875087738037,0.8668862581253052,0.0,145.4562225341797,-0.00944499671459198,0.39540520310401917
14050,2,21580800,5.054233551025391,0.8513553738594055,0.0,156.6844024658203,0.0005655984277836978,0.3955362141132355
14100,2,21657600,5.028285026550293,0.871680498123169,0.0,152.67095947265625,0.0008821834926493466,0.38585081696510315
14150,2,21734400,5.03527307510376,0.8472654819488525,0.0,153.74156188964844,0.013843309134244919,0.39673560857772827
14200,2,21811200,4.809329986572266,0.8285003900527954,0.0,122.64942169189453,-0.00503888726234436,0.3948255181312561
14250,2,21888000,5.14652681350708,0.8434333205223083,0.006575345993041992,171.83364868164062,-0.0031078793108463287,0.4032876789569855
14300,2,21964800,4.86976957321167,0.8217700123786926,0.00421452522277832,130.2908935546875,-0.005598126444965601,0.40210726857185364
14350,2,22041600,4.9193949699401855,0.8142257928848267,0.010320007801055908,136.9197540283203,0.00433191517367959,0.40516000986099243
14400,2,22118400,4.921584606170654,0.8103010058403015,0.0,137.21987915039062,-0.010443790815770626,0.3744247853755951
14450,2,22195200,4.898715972900391,0.8004988431930542,0.0,134.11744689941406,0.012530793435871601,0.3899138867855072
14500,2,22272000,4.866869926452637,0.8310757279396057,0.019030869007110596,129.91363525390625,-0.006146846804767847,0.4095154404640198
14550,2,22348800,4.81898307800293,0.7994921207427979,0.008645892143249512,123.8390884399414,0.01612916588783264,0.40432295203208923
14600,2,22425600,4.963376998901367,0.7803966999053955,0.0,143.07614135742188,0.00025412687682546675,0.39696255326271057
14650,2,22502400,5.033191204071045,0.7998172640800476,0.02742820978164673,153.4218292236328,-0.0017092624912038445,0.41371411085128784
14700,2,22579200,4.7191243171691895,0.7818467617034912,0.0,112.07007598876953,-0.002468973398208618,0.39233118295669556
14750,2,22656000,4.986876487731934,0.7711683511734009,0.0,146.47817993164062,0.019890036433935165,0.39595910906791687
14800,2,22732800,5.037948131561279,0.7610737681388855,0.02596205472946167,154.15338134765625,-0.006906864698976278,0.4129810333251953
14850,2,22809600,4.605314254760742,0.775351881980896,0.0,100.014404296875,0.008151876740157604,0.39747676253318787
14900,2,22886400,4.805379867553711,0.7618465423583984,0.009438157081604004,122.16588592529297,0.006911029573529959,0.4047190845012665
14950,2,22963200,4.844679355621338,0.7943210601806641,0.0,127.06253814697266,-0.00030340501689352095,0.39764347672462463
15000,2,23040000,4.823688983917236,0.7787672281265259,0.0,124.4232406616211,-0.007064688950777054,0.3962036967277527
15050,2,23116800,4.928938388824463,0.7539089918136597,0.005758523941040039,138.23268127441406,0.009516789577901363,0.4028792679309845
15100,2,23193600,5.102558612823486,0.7485842108726501,0.004961192607879639,164.44212341308594,-0.007626224309206009,0.4024806022644043
15150,2,23270400,5.036319732666016,0.7613483667373657,0.009382903575897217,153.90257263183594,-0.006676995661109686,0.4046914577484131
15200,2,23347200,4.97216796875,0.7407106161117554,0.00975656509399414,144.33946228027344,-0.0013221291592344642,0.40487828850746155
15250,2,23424000,5.030114650726318,0.7390070557594299,0.018989622592926025,152.95054626464844,-0.009035606868565083,0.4094948172569275
15300,2,23500800,4.832902431488037,0.7516056895256042,0.003740370273590088,125.57490539550781,-0.010729365050792694,0.4018701910972595
15350,2,23577600,4.719302654266357,0.7486391067504883,0.0,112.09005737304688,-0.01359004806727171,0.39637666940689087
15400,2,23654400,4.826988697052002,0.7217687368392944,0.014890432357788086,124.83448028564453,-0.008263793773949146,0.4074452221393585
15450,2,23731200,4.777462005615234,0.7404059171676636,0.014136910438537598,118.80245208740234,0.00346171110868454,0.4070684611797333
15500,2,23808000,4.875378131866455,0.7347203493118286,0.002837955951690674,131.023681640625,-0.022179193794727325,0.4014189839363098
15550,2,23884800,5.012658596038818,0.7263635993003845,0.007048249244689941,150.30380249023438,-0.0006052901153452694,0.40352413058280945
15600,2,23961600,4.905872821807861,0.7435086369514465,0.0,135.0807647705078,0.005965724587440491,0.39909470081329346
15650,2,24038400,4.665708065032959,0.7346798181533813,0.022919833660125732,106.24079132080078,-0.005598572548478842,0.41145992279052734
15700,2,24115200,4.979977130889893,0.72109055519104,0.0,145.47105407714844,-0.007893238216638565,0.39676910638809204
15750,2,24192000,4.917782306671143,0.6987711191177368,0.0,136.69911193847656,-0.020278839394450188,0.37753525376319885
15800,2,24268800,4.914400100708008,0.7117522954940796,0.02512460947036743,136.23756408691406,0.0006436184048652649,0.4125623106956482
15850,2,24345600,4.861481189727783,0.7166059017181396,0.007253170013427734,129.2154541015625,-0.002256575971841812,0.40362659096717834
15900,2,24422400,5.018395900726318,0.699637770652771,0.0,151.16860961914062,0.018987076357007027,0.38616999983787537
15950,2,24499200,4.681089401245117,0.7069747447967529,0.0,107.88754272460938,0.020896881818771362,0.39757290482521057
16000,2,24576000,4.895079135894775,0.7047075629234314,0.015198707580566406,133.63058471679688,0.010931041091680527,0.4075993597507477
16050,2,24652800,4.907557010650635,0.6986424922943115,0.0,135.30845642089844,0.017782844603061676,0.38542836904525757
16100,2,24729600,5.292205810546875,0.7244946956634521,0.019679367542266846,198.78143310546875,0.01621299423277378,0.4098396897315979
16150,2,24806400,4.782161235809326,0.6877046823501587,0.0,119.36204528808594,0.016364173963665962,0.3859664797782898
16200,2,24883200,4.769362926483154,0.6921732425689697,0.0,117.8441390991211,0.008906171657145023,0.3746175765991211
16250,2,24960000,4.878532409667969,0.6943211555480957,0.0,131.4376220703125,0.014602442272007465,0.38864174485206604
16300,2,25036800,4.8474602699279785,0.7013347148895264,0.0,127.41637420654297,0.010636460036039352,0.3769647181034088
16350,2,25113600,4.9761786460876465,0.6937189698219299,0.0,144.91952514648438,0.009525666944682598,0.3906220495700836
16400,2,25190400,4.775857925415039,0.7010819911956787,0.0,118.6120376586914,0.0051071071065962315,0.38354068994522095
16450,2,25267200,4.835274696350098,0.7123894691467285,0.0,125.87316131591797,0.001396365463733673,0.3792457580566406
16500,2,25344000,4.856319427490234,0.7490609884262085,0.0,128.55020141601562,0.003279979107901454,0.39398524165153503
16550,2,25420800,4.720937728881836,0.725899338722229,0.0,112.27348327636719,0.016761064529418945,0.39113280177116394
16600,2,25497600,4.836864471435547,0.6801625490188599,0.0,126.07342529296875,0.006420051213353872,0.3837890625
16650,2,25574400,4.7818603515625,0.6729012727737427,0.0,119.32613372802734,-0.007473174482584,0.3837882876396179
16700,2,25651200,4.82011604309082,0.7085502743721008,0.0,123.97948455810547,0.000520266592502594,0.3856702148914337
16750,2,25728000,4.802100658416748,0.6924569010734558,0.020950794219970703,121.76593780517578,-0.007918350398540497,0.41047540307044983
16800,2,25804800,4.958593368530273,0.6902247667312622,0.03064906597137451,142.3933563232422,-0.0025853216648101807,0.41532453894615173
16850,2,25881600,4.6673994064331055,0.7066901326179504,0.06098395586013794,106.4206314086914,0.01377915870398283,0.43049198389053345
16900,2,25958400,4.863706111907959,0.6892982721328735,0.009805142879486084,129.50326538085938,0.01769212819635868,0.4049025774002075
16950,2,26035200,4.698484420776367,0.675511360168457,0.0,109.78067016601562,-0.010603848844766617,0.3932063579559326
17000,2,26112000,4.740285873413086,0.7065234184265137,0.015384376049041748,114.46692657470703,0.005303075071424246,0.40769219398498535
17050,2,26188800,4.952249526977539,0.6967955231666565,0.0,141.49288940429688,-0.019508687779307365,0.39455023407936096
17100,2,26265600,4.880692958831787,0.6759520173072815,0.0,131.72190856933594,-0.0031960532069206238,0.39571139216423035
17150,2,26342400,4.8291096687316895,0.680376410484314,0.008997678756713867,125.09953308105469,-0.005168713629245758,0.4044988453388214
17200,2,26419200,4.705112457275391,0.7208573818206787,0.0,110.5107192993164,-0.015118719078600407,0.3957327902317047
17250,2,26496000,4.831243515014648,0.6561208367347717,0.0,125.36676788330078,0.002523562638089061,0.38786616921424866
17300,2,26572800,4.516219615936279,0.6501197814941406,0.013386905193328857,91.48908233642578,-0.00661284988746047,0.4066934585571289
17350,2,26649600,4.882852554321289,0.6715538501739502,0.0,132.00668334960938,-0.0075997174717485905,0.3883219063282013
17400,2,26726400,4.851387023925781,0.6616551280021667,0.0,127.91769409179688,0.0046911402605473995,0.39182475209236145
17450,2,26803200,4.684967041015625,0.6629837155342102,0.0,108.30670928955078,-0.0076781087554991245,0.39982160925865173
17500,2,26880000,4.734559059143066,0.7094473838806152,0.009690463542938232,113.81327056884766,-0.01729791797697544,0.4048452377319336
17550,2,26956800,4.951342582702637,0.6565433740615845,0.0,141.3646240234375,-0.018683534115552902,0.3910464942455292
17600,2,27033600,4.945064067840576,0.6419980525970459,0.0,140.4798583984375,-0.018696585670113564,0.37986117601394653
17650,2,27110400,4.849140644073486,0.6991380453109741,0.02644968032836914,127.63066101074219,-0.009333983063697815,0.41322484612464905
17700,2,27187200,4.905998229980469,0.7010473012924194,0.0,135.0977020263672,-0.02847486175596714,0.3785833418369293
17750,2,27264000,4.760301113128662,0.6541650295257568,0.0,116.78108978271484,-0.017368515953421593,0.3848130702972412
17800,2,27340800,4.827579975128174,0.6429040431976318,0.0,124.90831756591797,-0.009677947498857975,0.39143675565719604
17850,2,27417600,4.733884334564209,0.6462772488594055,0.01935744285583496,113.73650360107422,-0.00378035637550056,0.40967872738838196
17900,2,27494400,4.877087593078613,0.6629757881164551,0.047939419746398926,131.2478485107422,-0.010689887218177319,0.42396971583366394
17950,2,27571200,4.586638927459717,0.6452820301055908,0.013901591300964355,98.1639404296875,-0.0136561319231987,0.40695080161094666
18000,2,27648000,4.824481964111328,0.6581747531890869,0.0,124.5219497680664,-0.0017948733875527978,0.3923403322696686
18050,2,27724800,4.923837661743164,0.6709266901016235,0.0070116519927978516,137.52938842773438,0.009990734048187733,0.4035058319568634
18100,2,27801600,4.683485507965088,0.649111807346344,0.04140734672546387,108.1463623046875,0.012319885194301605,0.4207036793231964
18150,2,27878400,4.685573577880859,0.6304312944412231,0.0,108.3724136352539,0.0031823974568396807,0.3891942799091339
18200,2,27955200,4.911111354827881,0.6622474789619446,0.023418545722961426,135.79025268554688,-0.00496803829446435,0.4117092788219452
18250,2,28032000,4.853537082672119,0.6383196115493774,0.0,128.19300842285156,-0.012075020931661129,0.3751010000705719
18300,2,28108800,4.974338054656982,0.6371170878410339,0.0,144.6530303955078,0.004223009571433067,0.39483293890953064
18350,2,28185600,4.8903632164001465,0.6613715291023254,0.013199269771575928,133.0018768310547,0.004430215805768967,0.40659964084625244
18400,2,28262400,4.792989253997803,0.6534484624862671,0.007158875465393066,120.66152954101562,0.017760716378688812,0.403579443693161
18450,2,28339200,4.8258957862854,0.6238021850585938,0.0,124.6981201171875,0.01242485735565424,0.390247642993927
18500,2,28416000,4.899392604827881,0.643000602722168,0.0,134.20823669433594,0.013317101635038853,0.3958325982093811
18550,2,28492800,4.989438533782959,0.6173285245895386,0.000579833984375,146.85394287109375,0.002973932074382901,0.400289922952652
18600,2,28569600,4.812071323394775,0.6612036824226379,0.0031761527061462402,122.9861068725586,0.0009129357640631497,0.4015880823135376
18650,3,28646400,4.674055576324463,0.6215282678604126,0.0,107.13134002685547,0.007214535493403673,0.3949120342731476
18700,3,28723200,4.934070110321045,0.6373435258865356,0.0,138.94387817382812,0.014633189886808395,0.3950939178466797
18750,3,28800000,4.936319351196289,0.6380733251571655,0.026603758335113525,139.25674438476562,0.0066137672401964664,0.41330188512802124
18800,3,28876800,4.882930278778076,0.6360838413238525,0.028454303741455078,132.01695251464844,0.008903011679649353,0.414227157831192
18850,3,28953600,4.67609977722168,0.6350225210189819,0.0,107.35057067871094,0.019083136692643166,0.397856205701828
18900,3,29030400,4.754886627197266,0.6347011923789978,0.013494312763214111,116.1504898071289,-0.001948737888596952,0.40674716234207153
18950,3,29107200,4.827246189117432,0.6110789775848389,0.0,124.86663055419922,-0.001915107131935656,0.395317941904068
19000,3,29184000,4.781990051269531,0.6113492250442505,0.0,119.34161376953125,0.0011959424009546638,0.39477792382240295
19050,3,29260800,5.0327348709106445,0.6242656707763672,0.019478321075439453,153.35183715820312,0.008019194938242435,0.4097391664981842
19100,3,29337600,4.758270263671875,0.6664173007011414,0.0,116.54415893554688,0.011105296202003956,0.38732537627220154
19150,3,29414400,4.818921089172363,0.6035280227661133,0.0,123.8314208984375,0.020869838073849678,0.3793005645275116
19200,3,29491200,4.843886852264404,0.717841625213623,0.01529383659362793,126.96187591552734,0.01677762344479561,0.40764692425727844
19250,3,29568000,4.585385799407959,0.6196622252464294,0.0,98.04100036621094,0.0046686106361448765,0.3863231837749481
19300,3,29644800,4.698762893676758,0.6060624718666077,0.005489826202392578,109.81124114990234,0.0013953583547845483,0.40274491906166077
19350,3,29721600,4.725059986114502,0.6169304847717285,0.0011774301528930664,112.73726654052734,0.009322740137577057,0.400588721036911
19400,3,29798400,5.239896297454834,0.6189577579498291,0.011368215084075928,188.65054321289062,-0.0007567561115138233,0.40568411350250244
19450,3,29875200,4.816169738769531,0.6123672723770142,0.0,123.4911880493164,-0.01207616925239563,0.3982901871204376
19500,3,29952000,4.716914176940918,0.6299118399620056,0.029729604721069336,111.82266235351562,0.011876445263624191,0.41486480832099915
19550,3,30028800,4.653122425079346,0.6306620836257935,0.010355174541473389,104.91205596923828,0.009507269598543644,0.40517759323120117
19600,3,30105600,4.635984420776367,0.6239942312240601,0.02282780408859253,103.12938690185547,0.0009724802221171558,0.41141390800476074
19650,3,30182400,4.754095077514648,0.6037447452545166,0.0,116.05857849121094,0.01350723672658205,0.39388594031333923
19700,3,30259200,4.875741481781006,0.5962644815444946,0.01630955934524536,131.07130432128906,-0.013352998532354832,0.40815478563308716
19750,3,30336000,4.747688293457031,0.5957292318344116,0.0,115.31739807128906,0.002127633662894368,0.3931429386138916
19800,3,30412800,5.051365375518799,0.6039800643920898,0.0,156.2356414794922,0.008150797337293625,0.39722940325737
19850,3,30489600,4.906919002532959,0.5943562984466553,0.016346216201782227,135.22215270996094,-0.005695553030818701,0.4081731140613556
19900,3,30566400,4.797170639038086,0.6262744665145874,0.0,121.1671142578125,0.00614888733252883,0.39580056071281433
19950,3,30643200,4.820041656494141,0.6017613410949707,0.0,123.97025299072266,0.005226715002208948,0.38325610756874084
20000,3,30720000,4.783514499664307,0.6368463635444641,0.0,119.523681640625,0.005856605712324381,0.38394108414649963
20050,3,30796800,4.793652534484863,0.5901440978050232,0.0,120.74158477783203,0.003710976568982005,0.39213621616363525
20100,3,30873600,4.718897342681885,0.5909556746482849,0.0,112.04463958740234,0.005160149186849594,0.3859074115753174
20150,3,30950400,4.849884510040283,0.598975658416748,0.0,127.72564697265625,0.011832238174974918,0.396541953086853
20200,3,31027200,4.968901634216309,0.5985878705978394,0.07715153694152832,143.86878967285156,0.006424652878195047,0.43857577443122864
20250,3,31104000,4.847715854644775,0.583983302116394,0.02884817123413086,127.44894409179688,0.015620514750480652,0.4144240915775299
20300,3,31180800,4.758963108062744,0.6021557450294495,0.031853318214416504,116.62493896484375,0.004006789531558752,0.41592666506767273
20350,3,31257600,4.799158573150635,0.5845047831535339,0.0,121.40821838378906,0.018963797017931938,0.37723779678344727
20400,3,31334400,5.018157005310059,0.6049463152885437,0.03208017349243164,151.13250732421875,-0.0016843365738168359,0.4160400927066803
20450,3,31411200,4.825857162475586,0.5750497579574585,0.04028940200805664,124.69330596923828,0.021260762587189674,0.4201447069644928
20500,3,31488000,4.96475076675415,0.6403008103370667,0.0,143.27284240722656,0.007607690989971161,0.3961038589477539
20550,3,31564800,4.996219158172607,0.5736054182052612,0.0,147.8531036376953,0.012075009755790234,0.39000648260116577
20600,3,31641600,4.799317836761475,0.5692300200462341,0.0,121.42755126953125,0.0053235627710819244,0.3897930979728699
20650,3,31718400,4.7720160484313965,0.5873634815216064,0.06977605819702148,118.15721893310547,0.00739935040473938,0.4348880350589752
20700,3,31795200,4.833335876464844,0.5695117712020874,0.0,125.62934875488281,0.01793830282986164,0.3946608901023865
20750,3,31872000,4.843330383300781,0.5650933980941772,0.0,126.89124298095703,0.014344585128128529,0.3850511610507965
20800,3,31948800,4.757867336273193,0.5758211612701416,0.0,116.4972152709961,0.01669898070394993,0.3949502110481262
20850,3,32025600,4.780456066131592,0.603529691696167,0.02236652374267578,119.15867614746094,0.015944629907608032,0.41118326783180237
20900,3,32102400,4.75967264175415,0.5692602396011353,0.0,116.70771789550781,0.027324682101607323,0.3871309161186218
20950,3,32179200,4.753957271575928,0.5573246479034424,0.0,116.04259490966797,0.024151502177119255,0.3986344635486603
21000,3,32256000,5.025105953216553,0.6156255006790161,0.0170670747756958,152.18638610839844,0.018849363550543785,0.4085335433483124
21050,3,32332800,4.742856979370117,0.5878521203994751,0.0,114.76161193847656,0.030143728479743004,0.3856565058231354
21100,3,32409600,4.821292400360107,0.5631260275840759,0.0003254413604736328,124.12540435791016,0.02419465221464634,0.4001627266407013
21150,3,32486400,4.809215068817139,0.6112987399101257,0.0031671524047851562,122.63532257080078,0.01772308722138405,0.40158358216285706
21200,3,32563200,4.910243034362793,0.5604634284973145,0.0,135.67237854003906,0.0043005445040762424,0.3906240463256836
21250,3,32640000,4.671706676483154,0.5506473779678345,0.0067822933197021484,106.87999725341797,0.013219055719673634,0.40339115262031555
21300,3,32716800,4.75794792175293,0.5687843561172485,0.0,116.50659942626953,0.02594681642949581,0.38660919666290283
21350,3,32793600,4.868022441864014,0.5826686024665833,0.0,130.06344604492188,0.01028499100357294,0.38520348072052
21400,3,32870400,4.8063435554504395,0.5564743280410767,0.0,122.28367614746094,-0.00429533002898097,0.3908481001853943
21450,3,32947200,4.74751615524292,0.5727835893630981,0.0,115.29754638671875,0.005172135308384895,0.3945530951023102
21500,3,33024000,4.931064128875732,0.5593257546424866,0.0,138.52684020996094,-0.0060301548801362514,0.39973121881484985
21550,3,33100800,5.040061950683594,0.5574986934661865,0.006422162055969238,154.47958374023438,-0.016316110268235207,0.4032110869884491
21600,3,33177600,4.795010566711426,0.5687539577484131,0.0,120.9056625366211,-0.00855888519436121,0.39018553495407104
21650,3,33254400,4.646847724914551,0.5527225732803345,0.0,104.25582122802734,-0.00788130797445774,0.3994610905647278
21700,3,33331200,4.768447399139404,0.5545046329498291,0.0,117.7363052368164,0.00424829451367259,0.39573895931243896
21750,3,33408000,4.86799955368042,0.563040018081665,0.03523063659667969,130.0604705810547,0.012630798853933811,0.4176153242588043
21800,3,33484800,4.933867931365967,0.5549458265304565,0.019610583782196045,138.91580200195312,0.0048061576671898365,0.4098052978515625
21850,3,33561600,4.796261310577393,0.5669354200363159,0.009320676326751709,121.0569839477539,0.009858102537691593,0.40466034412384033
21900,3,33638400,4.765392303466797,0.5519616007804871,0.0,117.37716674804688,0.0051188101060688496,0.39981427788734436
21950,3,33715200,4.672913551330566,0.5522924065589905,0.0,107.00906372070312,0.003072259947657585,0.3988903760910034
22000,3,33792000,4.571725845336914,0.5766012668609619,0.0,96.71086883544922,0.013824407942593098,0.38969987630844116
22050,3,33868800,4.9947710037231445,0.572050154209137,0.0,147.63912963867188,0.009725802578032017,0.3967248797416687
22100,3,33945600,4.789076328277588,0.552719235420227,0.011409461498260498,120.1903076171875,0.007243118714541197,0.4057047367095947
22150,3,34022400,4.745537281036377,0.5671610832214355,0.011618733406066895,115.06961059570312,0.010683988220989704,0.4058093726634979
22200,3,34099200,4.822376251220703,0.5638020038604736,0.008474528789520264,124.260009765625,0.008834279142320156,0.4042372703552246
22250,3,34176000,4.842426776885986,0.5818376541137695,0.04948478937149048,126.77664184570312,0.0012626844691112638,0.4247424006462097
22300,3,34252800,4.806217670440674,0.577063798904419,0.00625842809677124,122.2682876586914,0.028904994949698448,0.4031292200088501
22350,3,34329600,4.837569713592529,0.5562112927436829,0.0,126.16236877441406,0.016357889398932457,0.3835356533527374
22400,3,34406400,4.874207019805908,0.5658646821975708,0.0,130.87033081054688,0.017965206876397133,0.3992477059364319
22450,3,34483200,4.803130626678467,0.5486295819282532,0.013972997665405273,121.89142608642578,0.005751993507146835,0.4069865047931671
22500,3,34560000,4.92112922668457,0.5662750601768494,0.013996422290802002,137.15740966796875,0.024630816653370857,0.4069982171058655
22550,3,34636800,4.8048176765441895,0.5478830933570862,0.02802252769470215,122.09723663330078,0.024591093882918358,0.41401126980781555
22600,3,34713600,4.843883991241455,0.5446556806564331,0.01878911256790161,126.96150970458984,0.03322293981909752,0.4093945622444153
22650,3,34790400,4.6529998779296875,0.5789058208465576,0.004826545715332031,104.89920043945312,0.017239557579159737,0.4024132788181305
22700,3,34867200,4.648950576782227,0.5424975752830505,0.0,104.47528839111328,-0.010965545661747456,0.38171258568763733
22750,3,34944000,4.755762577056885,0.5825609564781189,0.07768017053604126,116.25227355957031,0.011200868524610996,0.4388400912284851
22800,3,35020800,4.864394664764404,0.5610466003417969,0.0,129.59246826171875,0.015537962317466736,0.3749831020832062
22850,3,35097600,5.002458572387695,0.5491944551467896,0.0,148.7784881591797,0.02743215300142765,0.3964160978794098
22900,3,35174400,5.046624183654785,0.5506364107131958,0.022331416606903076,155.4966583251953,0.01503166276961565,0.411165714263916
22950,3,35251200,4.796365261077881,0.5623559951782227,0.0,121.06956481933594,0.020326150581240654,0.39243555068969727
23000,3,35328000,4.707076549530029,0.546291708946228,0.012423813343048096,110.72798919677734,0.008934132754802704,0.4062119126319885
23050,3,35404800,4.77049446105957,0.570168137550354,0.0,117.9775619506836,-0.007819625549018383,0.38085177540779114
23100,3,35481600,4.96703577041626,0.5385026931762695,0.007744014263153076,143.60060119628906,0.004700458142906427,0.403872013092041
23150,3,35558400,4.785267353057861,0.5428328514099121,0.0,119.7333755493164,0.0052166408859193325,0.3954732120037079
23200,3,35635200,4.823180198669434,0.5352510213851929,0.0,124.35995483398438,0.016078943386673927,0.38299500942230225
23250,3,35712000,4.755887508392334,0.5355551242828369,0.013890445232391357,116.26679992675781,0.005794954020529985,0.40694522857666016
23300,3,35788800,4.843576908111572,0.5382406711578369,0.023411691188812256,126.92253875732422,0.005382752511650324,0.4117058515548706
23350,3,35865600,5.01885986328125,0.5422245264053345,0.009676337242126465,151.23876953125,0.019052641466259956,0.4048381745815277
23400,3,35942400,4.832267761230469,0.564111590385437,0.029052793979644775,125.49523162841797,0.016352849081158638,0.41452640295028687
23450,3,36019200,4.765139102935791,0.5161733031272888,0.004606127738952637,117.3474349975586,0.012736405245959759,0.4023030698299408
23500,3,36096000,4.556186676025391,0.5547101497650146,0.0,95.21968078613281,0.023617377504706383,0.3918941617012024
23550,3,36172800,4.8331685066223145,0.5406395196914673,0.009252846240997314,125.60832214355469,0.01659329980611801,0.40462642908096313
23600,3,36249600,4.736232280731201,0.5484361052513123,0.038420021533966064,114.00386047363281,0.026197105646133423,0.4192100167274475
23650,3,36326400,4.672151565551758,0.5360188484191895,0.0,106.92755889892578,0.033037278801202774,0.3993515074253082
23700,3,36403200,4.7838239669799805,0.5378509163856506,0.0,119.56067657470703,0.017458373680710793,0.39745065569877625
23750,3,36480000,4.891087055206299,0.5327966809272766,0.0,133.0981903076172,0.013138786889612675,0.39259234070777893
23800,3,36556800,4.641391754150391,0.5224992632865906,0.0,103.68855285644531,0.01239102240651846,0.3955666124820709
